date,dehumidifier 50 pint_ara,dehumidifier 50 pint_trend,dehumidifier_ara,dehumidifier_trend,dehumidifiers for home_ara,dehumidifiers for home_trend,dehumidifier 30 pint_ara,dehumidifier 30 pint_trend,dehumidifiers_ara,dehumidifiers_trend,30 pint dehumidifier_ara,30 pint dehumidifier_trend,dehumidifiers for basements_ara,dehumidifiers for basements_trend,dehumidifier 70 pint_ara,dehumidifier 70 pint_trend,small dehumidifier_ara,small dehumidifier_trend,air humidifier_ara,air humidifier_trend,50 pint dehumidifier_ara,50 pint dehumidifier_trend,dehumidifier with drain hose_ara,dehumidifier with drain hose_trend,70 pint dehumidifier_ara,70 pint dehumidifier_trend,closet dehumidifier_ara,closet dehumidifier_trend,safe dehumidifier_ara,safe dehumidifier_trend,dehumidifier air purifier_ara,dehumidifier air purifier_trend,dehumidifier for basements_ara,dehumidifier for basements_trend,basement dehumidifier_ara,basement dehumidifier_trend,whole house dehumidifier_ara,whole house dehumidifier_trend,portable dehumidifier_ara,portable dehumidifier_trend,dehumidifier for rv_ara,dehumidifier for rv_trend,dehumidifier hose_ara,dehumidifier hose_trend,dehumidifier drain hose_ara,dehumidifier drain hose_trend,dehumidifier pump_ara,dehumidifier pump_trend,inventory_fbm,inventory_fba,phase_Sustain_SoldOut,phase_Sustain,AVGSalePrice,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,dehumidifier 50 pint,dehumidifier,dehumidifiers for home,dehumidifier 30 pint,dehumidifiers,30 pint dehumidifier,dehumidifiers for basements,dehumidifier 70 pint,small dehumidifier,air humidifier,energy efficient dehumidifier,50 pint dehumidifier,dehumidifier with drain hose,home dehumidifier,70 pint dehumidifier,dehumidifiers for basements 70 pint,closet dehumidifier,dehumidifier for home,dehumidifiers with pump,energy star dehumidifier,safe dehumidifier,dehumidifier air purifier,mid size dehumidifier,room dehumidifier,room dehumidifiers for home,small dehumidifiers,dehumidifier for basements,70 pint dehumidifiers for basements,dehumidifier for basement,50 pint dehumidifiers for basements,large room dehumidifier,basement dehumidifier,basement dehumidifiers for home,whole house dehumidifier,portable dehumidifier,small room dehumidifier,dehumidifier auto shut off,air conditioner dehumidifier,dehumidifier for rv,dehumidifier with hose,dehumidifier with hose drain,ac dehumidifier,crawl space dehumidifier,dehumidifier hose,dehumidifier energy star,small dehumidifier for bathroom,dehumidifier 70,dehumidifier drain hose,quiet dehumidifier,dehumidifier pump,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,target
2018-04-07,197470.42857142855,44.57142857142857,568.0,63.8,10657.428571428572,29.757142857142853,185223.0,69.4857142857143,25111.42857142857,55.65714285714286,167062.57142857142,57.84285714285714,3986.5714285714284,27.628571428571423,41490.0,64.4857142857143,67296.0,49.242857142857154,16243.714285714286,17.357142857142858,69589.85714285714,44.57142857142857,237152.0142857143,44.492857142857154,33344.57142857143,54.728571428571435,135793.14285714284,3.3714285714285714,54693.428571428565,23.32857142857143,243490.14285714284,66.51428571428572,56708.71428571429,21.685714285714283,75667.57142857142,52.328571428571436,118226.85714285714,55.85714285714286,115602.71428571428,38.54285714285713,416087.3095238095,31.104761904761897,44405.142857142855,34.92857142857143,84630.28571428571,41.27142857142857,96814.85714285713,47.714285714285715,0.0525766575694333,0.5986529318541997,1.0,0.0,369.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,50.0,1.0,50.0,50.0,1.0,50.0,50.0,1.0,1.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,1.0,50.0,50.0,3.0,50.0,50.0,2.0,50.0,50.0,1.0,2.0,50.0,50.0,50.0,2018,4,14,7,5,97,0,0,0,0,0,0,11.0
2018-04-08,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,416216.11111111107,31.555555555555554,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5986529318541997,1.0,0.0,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,50.0,2.0,50.0,50.0,1.0,50.0,50.0,1.0,1.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,1.0,50.0,50.0,3.0,50.0,50.0,2.0,50.0,50.0,1.0,1.0,50.0,50.0,50.0,2018,4,14,8,6,98,0,0,0,0,0,0,11.0
2018-04-09,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,416344.9126984127,32.00634920634921,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5976624405705229,1.0,0.0,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,50.0,1.0,50.0,50.0,1.0,50.0,50.0,1.0,1.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,1.0,50.0,50.0,3.0,50.0,50.0,2.0,50.0,50.0,1.0,1.0,50.0,50.0,50.0,2018,4,15,9,0,99,0,0,0,0,0,0,12.0
2018-04-10,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,416473.7142857143,32.457142857142856,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5976624405705229,1.0,0.0,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,50.0,2.0,50.0,50.0,1.0,50.0,50.0,1.0,1.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,1.0,50.0,50.0,3.0,50.0,50.0,2.0,50.0,50.0,1.0,1.0,2.0,50.0,50.0,2018,4,15,10,1,100,0,0,0,0,0,0,12.0
2018-04-11,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,416602.5158730159,32.907936507936505,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5938985736925515,1.0,0.0,369.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,50.0,2.0,50.0,50.0,1.0,50.0,50.0,1.0,1.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,2.0,50.0,50.0,1.0,50.0,50.0,3.0,50.0,50.0,2.0,50.0,50.0,1.0,1.0,50.0,50.0,50.0,2018,4,15,11,2,101,0,0,0,0,0,0,14.0
2018-04-12,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,416731.3174603175,33.358730158730154,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5938985736925515,1.0,0.0,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,1.0,50.0,2.0,50.0,50.0,1.0,50.0,50.0,2.0,1.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,2.0,50.0,50.0,1.0,50.0,50.0,3.0,50.0,50.0,2.0,50.0,50.0,1.0,1.0,50.0,50.0,50.0,2018,4,15,12,3,102,0,0,0,0,0,0,6.0
2018-04-13,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,416860.11904761905,33.8095238095238,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5897385103011094,1.0,0.0,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,15,13,4,103,0,0,0,0,0,0,10.0
2018-04-14,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,416988.9206349207,34.26031746031746,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5857765451664025,1.0,0.0,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,15,14,5,104,0,0,0,0,0,0,11.0
2018-04-15,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,417117.72222222225,34.71111111111111,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5857765451664025,1.0,0.0,179.98999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,15,15,6,105,0,0,0,0,0,0,20.0
2018-04-16,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,417246.5238095239,35.16190476190476,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5816164817749604,1.0,0.0,360.81333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,16,16,0,106,0,0,0,0,0,0,17.0
2018-04-17,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,417375.3253968254,35.61269841269841,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5816164817749604,1.0,0.0,364.97999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,16,17,1,107,0,0,0,0,0,0,23.0
2018-04-18,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,417504.12698412704,36.06349206349206,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5760697305863708,1.0,0.0,364.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,16,18,2,108,0,0,0,0,0,0,12.0
2018-04-19,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,417632.9285714286,36.51428571428571,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.572107765451664,1.0,0.0,364.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,16,19,3,109,0,0,0,0,0,0,18.0
2018-04-20,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,417761.73015873024,36.96507936507936,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5687400950871633,1.0,0.0,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,16,20,4,110,0,0,0,0,0,0,10.0
2018-04-21,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,417890.5317460317,37.415873015873025,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5653724247226625,1.0,0.0,364.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,16,21,5,111,0,0,0,0,0,0,13.0
2018-04-22,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,418019.33333333326,37.86666666666667,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.4759190881361374,0.5604199683042789,1.0,0.0,179.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,16,22,6,112,0,0,0,0,0,0,8.0
2018-04-23,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,418148.1349206349,38.31746031746032,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.5022475517739605,0.5542789223454834,1.0,0.0,178.32333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,17,23,0,113,0,0,0,0,0,0,12.0
2018-04-24,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,418276.9365079365,38.76825396825397,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.5022475517739605,0.5467511885895404,1.0,0.0,174.98999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,17,24,1,114,0,0,0,0,0,0,17.0
2018-04-25,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,418405.7380952381,39.219047619047615,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.5022475517739605,0.5459587955625991,1.0,0.0,359.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,17,25,2,115,0,0,0,0,0,0,11.0
2018-04-26,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,418534.5396825397,39.66984126984128,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.5022475517739605,0.5459587955625991,1.0,0.0,359.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,17,26,3,116,0,0,0,0,0,0,16.0
2018-04-27,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,418663.3412698413,40.12063492063492,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.5022475517739605,0.5421949286846276,1.0,0.0,174.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,17,27,4,117,0,0,0,0,0,0,9.0
2018-04-28,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,418792.1428571429,40.57142857142857,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.5022475517739605,0.5421949286846276,1.0,0.0,174.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,17,28,5,118,0,0,0,0,0,0,12.0
2018-04-29,172281.0,48.5,420.0,69.5,10046.0,31.75,146619.0,77.5,20779.0,61.0,136904.0,63.75,2826.0,30.5,35030.0,71.0,60183.0,53.75,16650.0,17.25,57131.0,48.5,237564.0,45.0,32369.0,60.25,128755.0,3.5,55364.0,23.25,225362.0,71.5,55886.0,24.0,66309.0,57.25,96395.0,61.5,113484.0,42.0,418920.94444444455,41.02222222222222,35723.0,39.25,69870.0,46.75,86075.0,52.5,0.5022475517739605,0.5408082408874801,1.0,0.0,174.98999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2018,4,17,29,6,119,0,0,0,0,0,0,15.0
