,dehumidifier 50 pint_ara,dehumidifier 50 pint_trend,dehumidifier_ara,dehumidifier_trend,dehumidifiers for home_ara,dehumidifiers for home_trend,dehumidifier 30 pint_ara,dehumidifier 30 pint_trend,dehumidifiers_ara,dehumidifiers_trend,30 pint dehumidifier_ara,30 pint dehumidifier_trend,dehumidifiers for basements_ara,dehumidifiers for basements_trend,dehumidifier 70 pint_ara,dehumidifier 70 pint_trend,dehumidifier for bathroom_ara,dehumidifier for bathroom_trend,small dehumidifier_ara,small dehumidifier_trend,mini dehumidifier_ara,mini dehumidifier_trend,50 pint dehumidifier_ara,50 pint dehumidifier_trend,dehumidifier small_ara,dehumidifier small_trend,dehumidifier with drain hose_ara,dehumidifier with drain hose_trend,70 pint dehumidifier_ara,70 pint dehumidifier_trend,closet dehumidifier_ara,closet dehumidifier_trend,safe dehumidifier_ara,safe dehumidifier_trend,dehumidifier air purifier_ara,dehumidifier air purifier_trend,dehumidifier for basements_ara,dehumidifier for basements_trend,bathroom dehumidifier_ara,bathroom dehumidifier_trend,basement dehumidifier_ara,basement dehumidifier_trend,whole house dehumidifier_ara,whole house dehumidifier_trend,portable dehumidifier_ara,portable dehumidifier_trend,inventory_fbm,inventory_fba,phase_Sustain_SoldOut,phase_Sustain,AVGSalePrice,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,dehumidifier 50 pint,dehumidifier,dehumidifiers for home,dehumidifier 30 pint,dehumidifiers,30 pint dehumidifier,dehumidifiers for basements,dehumidifier 70 pint,dehumidifier for bathroom,small dehumidifier,mini dehumidifier,compact dehumidifier,energy efficient dehumidifier,mini dehumidifier for bathroom,50 pint dehumidifier,dehumidifier small,dehumidifier with drain hose,home dehumidifier,70 pint dehumidifier,dehumidifier for safe,dehumidifiers for basements 70 pint,closet dehumidifier,dehumidifier for home,dehumidifiers with pump,energy star dehumidifier,safe dehumidifier,dehumidifier air purifier,mid size dehumidifier,room dehumidifier,room dehumidifiers for home,small dehumidifiers,dehumidifier for basements,bathroom dehumidifier,dehumidifier 30 pt,mini dehumidifiers,dehumidifier 70 pint pump,70 pint dehumidifiers for basements,dehumidifier for bedroom,dehumidifier for basement,50 pint dehumidifiers for basements,dehumidifier rv,70 pt dehumidifier,small bathroom dehumidifier,large room dehumidifier,30 pint dehumidifiers,basement dehumidifier,basement dehumidifiers for home,whole house dehumidifier,portable dehumidifier,small room dehumidifier,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,target
2018-07-20,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.0,0.0,1.0,178.88925373134308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,29,20,4,201,0,0,0,0,0,0,268.0
2018-07-21,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.0,0.0,1.0,171.6765740740735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,29,21,5,202,0,0,0,0,0,0,324.0
2018-07-22,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.0,0.0,1.0,178.98452599388412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,9.0,1.9785407725321889,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,29,22,6,203,0,0,0,0,0,0,327.0
2018-07-23,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.0,0.0,1.0,377.58215189873476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.484472049689441,0.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2018,7,30,23,0,204,0,0,0,0,0,0,475.0
2018-07-24,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.5739023725115898,0.0,1.0,180.63769401330427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,30,24,1,205,0,0,0,0,0,0,451.0
2018-07-25,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.5339514589582766,0.0,1.0,180.15747641509424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,4.3673913043478265,0.0,0.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2018,7,30,25,2,206,0,0,0,0,0,0,424.0
2018-07-26,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.49693209708208347,0.0,1.0,181.8578758949875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,6.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,30,26,3,207,0,0,0,0,0,0,419.0
2018-07-27,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.45657212980638123,0.0,1.0,182.00469849246224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,30,27,4,208,0,0,0,0,0,0,398.0
2018-07-28,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.41593946004908644,0.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,3.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,30,28,5,209,0,0,0,0,0,0,422.0
2018-07-29,110125.0,56.25,292.0,74.5,6688.0,46.5,102402.0,76.0,12117.0,71.5,109940.0,65.75,1416.0,27.5,47060.0,68.75,39480.0,21.0,53395.0,57.0,139935.0,26.5,115023.0,56.25,184640.0,67.0,58253.0,40.75,98721.0,56.0,104038.0,20.25,85634.0,28.75,218339.0,61.75,70403.0,19.25,106055.0,21.5,80765.0,68.25,106998.0,64.0,117311.0,49.5,0.15857822558074447,0.37987455685846744,0.0,1.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,30,29,6,210,0,0,0,0,0,0,528.0
2018-07-30,105612.57142857143,55.214285714285715,281.0,74.28571428571429,6532.428571428572,43.971428571428575,101725.14285714286,74.11428571428571,11728.0,70.74285714285715,108804.14285714286,65.35714285714286,1400.0,28.142857142857142,45083.57142857143,67.9,40716.71428571428,20.485714285714284,52888.71428571428,55.2,137430.0,28.857142857142858,115029.85714285714,55.214285714285715,190873.14285714287,66.34285714285714,79765.57142857142,42.27142857142857,92195.57142857143,56.08571428571429,102248.0,19.585714285714285,80062.85714285714,29.042857142857144,212013.42857142858,63.3,68477.71428571429,20.15714285714286,110946.42857142857,21.0,83468.28571428571,67.21428571428571,121041.28571428571,64.0,120229.14285714286,46.51428571428571,0.15857822558074447,0.34878647395691303,0.0,1.0,194.17957610790057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,7.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,31,30,0,211,0,0,0,0,0,0,519.0
2018-07-31,101100.14285714286,54.17857142857143,270.0,74.07142857142857,6376.857142857143,41.44285714285714,101048.28571428571,72.22857142857143,11339.0,69.98571428571428,107668.28571428571,64.96428571428571,1384.0,28.785714285714285,43107.142857142855,67.05,41953.42857142857,19.97142857142857,52382.42857142857,53.4,134925.0,31.214285714285715,115036.71428571429,54.17857142857143,197106.2857142857,65.68571428571428,101278.14285714286,43.792857142857144,85670.14285714286,56.17142857142857,100458.0,18.92142857142857,74491.71428571429,29.335714285714285,205687.85714285713,64.85,66552.42857142857,21.064285714285713,115837.85714285714,20.5,86171.57142857143,66.17857142857143,135084.57142857142,64.0,123147.28571428571,43.52857142857143,0.15857822558074447,0.31088082901554404,0.0,1.0,196.35383297644626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,5.0,0.0,0.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,7,31,31,1,212,1,0,0,0,0,0,467.0
2018-08-01,96587.71428571429,53.14285714285714,259.0,73.85714285714286,6221.285714285714,38.91428571428571,100371.42857142857,70.34285714285714,10950.0,69.22857142857143,106532.42857142857,64.57142857142857,1368.0,29.42857142857143,41130.71428571429,66.2,43190.142857142855,19.457142857142856,51876.142857142855,51.6,132420.0,33.57142857142857,115043.57142857143,53.14285714285714,203339.42857142858,65.02857142857142,122790.71428571429,45.31428571428572,79144.71428571429,56.25714285714286,98668.0,18.257142857142856,68920.57142857142,29.62857142857143,199362.2857142857,66.39999999999999,64627.142857142855,21.97142857142857,120729.28571428571,20.0,88874.85714285714,65.14285714285714,149127.85714285716,64.0,126065.42857142858,40.542857142857144,0.15857822558074447,0.27031633487864737,0.0,1.0,198.97419864559902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,6.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,31,1,2,213,0,1,0,0,0,0,443.0
2018-08-02,92075.28571428571,52.107142857142854,248.0,73.64285714285714,6065.714285714285,36.385714285714286,99694.57142857143,68.45714285714286,10561.0,68.47142857142858,105396.57142857143,64.17857142857143,1352.0,30.071428571428573,39154.28571428572,65.35,44426.857142857145,18.942857142857143,51369.857142857145,49.8,129915.0,35.92857142857143,115050.42857142857,52.107142857142854,209572.57142857142,64.37142857142857,144303.2857142857,46.83571428571428,72619.28571428571,56.34285714285714,96878.0,17.59285714285714,63349.42857142857,29.92142857142857,193036.7142857143,67.95,62701.857142857145,22.87857142857143,125620.71428571429,19.5,91578.14285714286,64.10714285714286,163171.14285714284,64.0,128983.57142857143,37.55714285714286,0.15857822558074447,0.22634305972184346,0.0,1.0,197.8566666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,31,2,3,214,0,0,0,0,0,0,450.0
2018-08-03,87562.85714285714,51.07142857142857,237.0,73.42857142857143,5910.142857142857,33.85714285714286,99017.71428571429,66.57142857142857,10172.0,67.71428571428572,104260.71428571429,63.785714285714285,1336.0,30.714285714285715,37177.857142857145,64.5,45663.57142857143,18.428571428571427,50863.57142857143,48.0,127410.0,38.285714285714285,115057.28571428571,51.07142857142857,215805.7142857143,63.714285714285715,165815.85714285713,48.357142857142854,66093.85714285714,56.42857142857143,95088.0,16.928571428571427,57778.28571428572,30.214285714285715,186711.14285714287,69.5,60776.57142857143,23.785714285714285,130512.14285714286,19.0,94281.42857142857,63.07142857142857,177214.42857142858,64.0,131901.7142857143,34.57142857142857,0.15857822558074447,0.19130079083719662,0.0,1.0,199.66963386727764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,31,3,4,215,0,0,0,0,0,0,437.0
2018-08-04,83050.42857142858,50.035714285714285,226.0,73.21428571428571,5754.571428571428,31.32857142857143,98340.85714285714,64.68571428571428,9783.0,66.95714285714286,103124.85714285714,63.392857142857146,1320.0,31.357142857142858,35201.42857142857,63.65,46900.28571428572,17.914285714285715,50357.28571428572,46.2,124905.0,40.64285714285714,115064.14285714286,50.035714285714285,222038.85714285716,63.05714285714286,187328.42857142858,49.878571428571426,59568.42857142857,56.51428571428571,93298.0,16.264285714285712,52207.142857142855,30.50714285714286,180385.57142857142,71.05,58851.28571428571,24.692857142857143,135403.57142857142,18.5,96984.71428571429,62.035714285714285,191257.7142857143,64.0,134819.85714285716,31.58571428571429,0.15857822558074447,0.1519634578674666,0.0,1.0,204.99000000000075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,4.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,31,4,5,216,0,0,0,0,0,0,418.0
2018-08-05,78538.0,49.0,215.0,73.0,5599.0,28.8,97664.0,62.8,9394.0,66.2,101989.0,63.0,1304.0,32.0,33225.0,62.8,48137.0,17.4,49851.0,44.4,122400.0,43.0,115071.0,49.0,228272.0,62.4,208841.0,51.4,53043.0,56.6,91508.0,15.6,46636.0,30.8,174060.0,72.6,56926.0,25.6,140295.0,18.0,99688.0,61.0,205301.0,64.0,137738.0,28.6,0.15857822558074447,0.09476411235342241,0.0,1.0,204.99000000000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,9.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,31,5,6,217,0,0,0,0,0,0,468.0
2018-08-06,78538.0,49.0,215.0,73.0,5599.0,28.8,97664.0,62.8,9394.0,66.2,101989.0,63.0,1304.0,32.0,33225.0,62.8,48137.0,17.4,49851.0,44.4,122400.0,43.0,115071.0,49.0,228272.0,62.4,208841.0,51.4,53043.0,56.6,91508.0,15.6,46636.0,30.8,174060.0,72.6,56926.0,25.6,140295.0,18.0,99688.0,61.0,205301.0,64.0,137738.0,28.6,0.15857822558074447,0.05808562857922007,0.0,1.0,209.9014173228362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,8.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,32,6,0,218,0,0,0,0,0,0,508.0
2018-08-07,78538.0,49.0,215.0,73.0,5599.0,28.8,97664.0,62.8,9394.0,66.2,101989.0,63.0,1304.0,32.0,33225.0,62.8,48137.0,17.4,49851.0,44.4,122400.0,43.0,115071.0,49.0,228272.0,62.4,208841.0,51.4,53043.0,56.6,91508.0,15.6,46636.0,30.8,174060.0,72.6,56926.0,25.6,140295.0,18.0,99688.0,61.0,205301.0,64.0,137738.0,28.6,0.15857822558074447,0.03088355604035997,0.0,1.0,207.66955801105155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,7.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,32,7,1,219,0,0,0,0,0,0,543.0
2018-08-08,78538.0,49.0,215.0,73.0,5599.0,28.8,97664.0,62.8,9394.0,66.2,101989.0,63.0,1304.0,32.0,33225.0,62.8,48137.0,17.4,49851.0,44.4,122400.0,43.0,115071.0,49.0,228272.0,62.4,208841.0,51.4,53043.0,56.6,91508.0,15.6,46636.0,30.8,174060.0,72.6,56926.0,25.6,140295.0,18.0,99688.0,61.0,205301.0,64.0,137738.0,28.6,0.15857822558074447,0.0,0.0,1.0,199.9900000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,32,8,2,220,0,0,0,0,0,0,667.0
2018-08-09,78538.0,49.0,215.0,73.0,5599.0,28.8,97664.0,62.8,9394.0,66.2,101989.0,63.0,1304.0,32.0,33225.0,62.8,48137.0,17.4,49851.0,44.4,122400.0,43.0,115071.0,49.0,228272.0,62.4,208841.0,51.4,53043.0,56.6,91508.0,15.6,46636.0,30.8,174060.0,72.6,56926.0,25.6,140295.0,18.0,99688.0,61.0,205301.0,64.0,137738.0,28.6,0.1531486146095718,0.0,0.0,1.0,199.9900000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,32,9,3,221,0,0,0,0,0,0,586.0
2018-08-10,78538.0,49.0,215.0,73.0,5599.0,28.8,97664.0,62.8,9394.0,66.2,101989.0,63.0,1304.0,32.0,33225.0,62.8,48137.0,17.4,49851.0,44.4,122400.0,43.0,115071.0,49.0,228272.0,62.4,208841.0,51.4,53043.0,56.6,91508.0,15.6,46636.0,30.8,174060.0,72.6,56926.0,25.6,140295.0,18.0,99688.0,61.0,205301.0,64.0,137738.0,28.6,0.15312995615262617,0.0,0.0,1.0,199.99000000000112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,32,10,4,222,0,0,0,0,0,0,471.0
2018-08-11,78538.0,49.0,215.0,73.0,5599.0,28.8,97664.0,62.8,9394.0,66.2,101989.0,63.0,1304.0,32.0,33225.0,62.8,48137.0,17.4,49851.0,44.4,122400.0,43.0,115071.0,49.0,228272.0,62.4,208841.0,51.4,53043.0,56.6,91508.0,15.6,46636.0,30.8,174060.0,72.6,56926.0,25.6,140295.0,18.0,99688.0,61.0,205301.0,64.0,137738.0,28.6,0.15312995615262617,0.0,0.0,1.0,199.99000000000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.5,0.0,3.0,0.0,0.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,32,11,5,223,0,0,0,0,0,0,492.0
